datetime_utc,conds,dewptm,fog,hail,heatindexm,hum,precipm,pressurem,rain,snow,tempm,thunder,tornado,vism,wdird,wdire,wgustm,windchillm,wspdm
2012-01-10 00:00:00,Mist,4.0,0,0,0.0,88.0,0.0,1021.0,0,0,6.0,0,0,1.0,0.0,0,0.0,0.0,0.0
2012-01-10 03:00:00,Partial Fog,5.0,1,0,0.0,92.0,0.0,1022.0,0,0,6.0,0,0,0.2,320.0,NW,0.0,0.0,5.6
2012-01-10 06:00:00,Smoke,3.0,0,0,0.0,34.0,0.0,1022.0,0,0,14.0,0,0,1.0,320.0,NW,0.0,0.0,11.1
2012-01-10 09:00:00,Haze,0.0,0,0,0.0,19.0,0.0,1019.0,0,0,18.0,0,0,2.0,320.0,NW,0.0,0.0,14.8
2012-01-10 12:00:00,Haze,4.0,0,0,0.0,37.0,0.0,1019.0,0,0,15.0,0,0,2.0,290.0,WNW,0.0,0.0,3.7
2012-01-10 15:00:00,Mist,6.0,0,0,0.0,72.0,0.0,1021.0,0,0,9.0,0,0,1.0,0.0,0,0.0,0.0,0.0
2012-01-10 18:00:00,Patches of Fog,5.0,1,0,0.0,82.0,0.0,1021.0,0,0,7.0,0,0,0.5,0.0,0,0.0,0.0,0.0
2012-01-10 21:00:00,Partial Fog,5.0,1,0,0.0,92.0,0.0,1021.0,0,0,6.0,0,0,0.2,0.0,0,0.0,0.0,0.0
2012-01-11 00:00:00,Partial Fog,4.0,1,0,0.0,95.0,0.0,1021.0,0,0,5.0,0,0,0.2,0.0,0,0.0,0.0,0.0
2012-01-11 03:00:00,Partial Fog,4.0,1,0,0.0,78.0,0.0,1022.0,0,0,6.0,0,0,0.2,270.0,West,0.0,0.0,3.7
2012-01-11 06:00:00,Haze,6.0,0,0,0.0,45.0,0.0,1022.0,0,0,15.0,0,0,1.0,270.0,West,0.0,0.0,16.7
2012-01-11 12:00:00,Haze,6.0,0,0,0.0,38.0,0.0,1019.0,0,0,16.0,0,0,1.0,270.0,West,0.0,0.0,11.1
2012-01-11 15:00:00,Mist,8.0,0,0,0.0,81.0,0.0,1020.0,0,0,10.0,0,0,1.0,0.0,0,0.0,0.0,0.0
2012-01-11 18:00:00,Patches of Fog,6.0,1,0,0.0,84.0,0.0,1021.0,0,0,8.0,0,0,0.5,270.0,West,0.0,0.0,5.6
2012-01-11 21:00:00,Patches of Fog,6.0,1,0,0.0,86.0,0.0,1020.0,0,0,7.0,0,0,0.5,0.0,0,0.0,0.0,0.0
2012-01-12 03:00:00,Partial Fog,5.0,1,0,0.0,82.0,0.0,1021.0,0,0,6.0,0,0,0.2,0.0,0,0.0,0.0,0.0
2012-01-12 09:00:00,Haze,3.0,0,0,0.0,25.0,0.0,1018.0,0,0,18.0,0,0,2.0,320.0,NW,0.0,0.0,22.2
2012-01-12 15:00:00,Haze,6.0,0,0,0.0,57.0,0.0,1019.0,0,0,12.0,0,0,2.0,270.0,West,0.0,0.0,5.6
2012-01-12 18:00:00,Mist,6.0,0,0,0.0,71.0,0.0,1020.0,0,0,9.0,0,0,1.0,270.0,West,0.0,0.0,5.6
2012-01-12 21:00:00,Mist,5.0,0,0,0.0,74.0,0.0,1020.0,0,0,8.0,0,0,1.0,270.0,West,0.0,0.0,5.6
2012-01-13 00:00:00,Mist,4.0,0,0,0.0,73.0,0.0,1020.0,0,0,7.0,0,0,1.0,270.0,West,0.0,0.0,5.6
2012-01-13 03:00:00,Patches of Fog,4.0,1,0,0.0,69.0,0.0,1021.0,0,0,8.0,0,0,0.5,270.0,West,0.0,0.0,14.8
2012-01-13 06:00:00,Haze,6.0,0,0,0.0,41.0,0.0,1021.0,0,0,16.0,0,0,1.0,320.0,NW,0.0,0.0,14.8
2012-01-13 09:00:00,Haze,4.0,0,0,0.0,25.0,0.0,1018.0,0,0,19.0,0,0,2.0,320.0,NW,0.0,0.0,11.1
2012-01-13 12:00:00,Haze,6.0,0,0,0.0,38.0,0.0,1017.0,0,0,17.0,0,0,2.0,270.0,West,0.0,0.0,7.4
2012-01-13 15:00:00,Mist,7.0,0,0,0.0,72.0,0.0,1018.0,0,0,11.0,0,0,1.0,270.0,West,0.0,0.0,3.7
2012-01-13 18:00:00,Mist,6.0,0,0,0.0,71.0,0.0,1019.0,0,0,9.0,0,0,1.0,0.0,0,0.0,0.0,0.0
2012-01-14 00:00:00,Mist,5.0,0,0,0.0,76.0,0.0,1017.0,0,0,8.0,0,0,1.0,250.0,WSW,0.0,0.0,5.6
2012-01-14 03:00:00,Smoke,4.0,0,0,0.0,59.0,0.0,1018.0,0,0,10.0,0,0,1.0,270.0,West,0.0,0.0,3.7
2012-01-14 06:00:00,Haze,4.0,0,0,0.0,27.0,0.0,1017.0,0,0,18.0,0,0,2.0,270.0,West,0.0,0.0,18.5
2012-01-14 09:00:00,Haze,6.0,0,0,0.0,26.0,0.0,1014.0,0,0,22.0,0,0,2.0,270.0,West,0.0,0.0,18.5
2012-01-14 12:00:00,Haze,9.0,0,0,0.0,41.0,0.0,1013.0,0,0,19.0,0,0,2.0,270.0,West,0.0,0.0,5.6
2012-01-14 15:00:00,Mist,9.0,0,0,0.0,71.0,0.0,1015.0,0,0,13.0,0,0,1.0,0.0,0,0.0,0.0,0.0
2012-01-14 18:00:00,Patches of Fog,10.0,1,0,0.0,80.0,0.0,1016.0,0,0,13.0,0,0,0.5,0.0,0,0.0,0.0,0.0
2012-01-14 21:00:00,Patches of Fog,10.0,1,0,0.0,80.0,0.0,1015.0,0,0,13.0,0,0,0.5,0.0,0,0.0,0.0,0.0
2012-01-15 00:00:00,Patches of Fog,9.0,1,0,0.0,88.0,0.0,1014.0,0,0,11.0,0,0,0.5,0.0,0,0.0,0.0,0.0
2012-01-15 03:00:00,Patches of Fog,9.0,1,0,0.0,87.0,0.0,1014.0,0,0,11.0,0,0,0.5,0.0,0,0.0,0.0,0.0
2012-01-15 09:00:00,Haze,10.0,0,0,0.0,29.0,0.0,1010.0,0,0,25.0,0,0,2.0,180.0,South,0.0,0.0,14.8
2012-01-15 12:00:00,Smoke,13.0,0,0,0.0,48.0,0.0,1009.0,0,0,21.0,0,0,2.0,70.0,ENE,0.0,0.0,7.4
2012-01-15 15:00:00,Smoke,12.0,0,0,0.0,65.0,0.0,1009.0,0,0,17.0,0,0,2.0,90.0,East,0.0,0.0,5.6
2012-01-15 18:00:00,Light Rain,14.0,0,0,0.0,80.0,0.0,1010.0,1,0,16.0,0,0,2.0,90.0,East,0.0,0.0,9.3
2012-01-15 21:00:00,Mist,12.0,0,0,0.0,79.0,0.0,1009.0,0,0,15.0,0,0,2.0,50.0,NE,0.0,0.0,13.0
2012-01-16 00:00:00,Light Rain,13.0,0,0,0.0,96.0,0.0,1009.0,1,0,14.0,0,0,0.5,90.0,East,0.0,0.0,13.0
2012-01-16 09:00:00,Haze,13.0,0,0,0.0,54.0,0.0,1008.0,0,0,20.0,0,0,2.0,140.0,SE,0.0,0.0,18.5
2012-01-16 12:00:00,Mist,14.0,0,0,0.0,76.0,0.0,1009.0,0,0,17.0,0,0,1.0,110.0,ESE,0.0,0.0,11.1
2012-01-16 15:00:00,Light Rain,14.0,0,0,0.0,80.0,0.0,1011.0,1,0,16.0,0,0,1.0,320.0,NW,0.0,0.0,5.6
2012-01-16 18:00:00,Mist,12.0,0,0,0.0,86.0,0.0,1012.0,0,0,14.0,0,0,1.0,290.0,WNW,0.0,0.0,3.7
2012-01-16 21:00:00,Patches of Fog,11.0,1,0,0.0,90.0,0.0,1011.0,0,0,12.0,0,0,0.5,0.0,0,0.0,0.0,0.0
2012-01-17 00:00:00,Partial Fog,10.0,1,0,0.0,96.0,0.0,1011.0,0,0,10.0,0,0,0.5,270.0,West,0.0,0.0,5.6
2012-01-17 03:00:00,Heavy Fog,10.0,1,0,0.0,98.0,0.0,1013.0,0,0,10.0,0,0,0.2,230.0,SW,0.0,0.0,9.3
2012-01-17 09:00:00,Mist,10.0,0,0,0.0,75.0,0.0,1011.0,0,0,13.0,0,0,1.0,270.0,West,0.0,0.0,14.8
2012-01-17 15:00:00,Mist,9.0,0,0,0.0,82.0,0.0,1012.0,0,0,11.0,0,0,1.0,0.0,0,0.0,0.0,0.0
2012-01-17 18:00:00,Mist,9.0,0,0,0.0,88.0,0.0,1012.0,0,0,10.0,0,0,1.0,0.0,0,0.0,0.0,0.0
2012-01-17 21:00:00,Partial Fog,8.0,1,0,0.0,93.0,0.0,1012.0,0,0,8.0,0,0,0.5,0.0,0,0.0,0.0,0.0
2012-01-18 00:00:00,Heavy Fog,6.0,1,0,0.0,93.0,0.0,1011.0,0,0,7.0,0,0,0.02,0.0,0,0.0,0.0,0.0
2012-01-18 03:00:00,Heavy Fog,7.0,1,0,0.0,100.0,0.0,1013.0,0,0,7.0,0,0,0.02,0.0,0,0.0,0.0,0.0
2012-01-18 06:00:00,Mist,8.0,0,0,0.0,72.0,0.0,1013.0,0,0,12.0,0,0,1.0,270.0,West,0.0,0.0,5.6
2012-01-18 09:00:00,Smoke,8.0,0,0,0.0,53.0,0.0,1011.0,0,0,15.0,0,0,2.0,270.0,West,0.0,0.0,14.8
2012-01-18 12:00:00,Smoke,7.0,0,0,0.0,57.0,0.0,1010.0,0,0,13.0,0,0,2.0,270.0,West,0.0,0.0,5.6
2012-01-18 15:00:00,Mist,7.0,0,0,0.0,84.0,0.0,1012.0,0,0,9.0,0,0,1.0,0.0,0,0.0,0.0,0.0
2012-01-18 18:00:00,Patches of Fog,7.0,1,0,0.0,90.0,0.0,1013.0,0,0,8.0,0,0,0.5,0.0,0,0.0,0.0,0.0
2012-01-18 21:00:00,Patches of Fog,6.0,1,0,0.0,91.0,0.0,1013.0,0,0,7.0,0,0,0.5,0.0,0,0.0,0.0,0.0
2012-01-19 00:00:00,Partial Fog,5.0,1,0,0.0,97.0,0.0,1013.0,0,0,5.0,0,0,0.5,0.0,0,0.0,0.0,0.0
2012-01-19 03:00:00,Heavy Fog,8.0,1,0,0.0,98.0,0.0,1015.0,0,0,8.0,0,0,0.05,0.0,0,0.0,0.0,0.0
2012-01-19 06:00:00,Smoke,9.0,0,0,0.0,67.0,0.0,1015.0,0,0,14.0,0,0,1.0,140.0,SE,0.0,0.0,11.1
2012-01-19 09:00:00,Smoke,10.0,0,0,0.0,54.0,0.0,1013.0,0,0,17.0,0,0,2.0,320.0,NW,0.0,0.0,5.6
2012-01-19 12:00:00,Smoke,9.0,0,0,0.0,54.0,0.0,1013.0,0,0,15.0,0,0,1.0,290.0,WNW,0.0,0.0,11.1
2012-01-19 15:00:00,Mist,9.0,0,0,0.0,85.0,0.0,1016.0,0,0,11.0,0,0,1.0,0.0,0,0.0,0.0,0.0
2012-01-19 18:00:00,Patches of Fog,7.0,1,0,0.0,92.0,0.0,1016.0,0,0,8.0,0,0,0.5,0.0,0,0.0,0.0,0.0
2012-01-19 21:00:00,Partial Fog,6.0,1,0,0.0,93.0,0.0,1016.0,0,0,7.0,0,0,0.5,0.0,0,0.0,0.0,0.0
2012-01-20 00:00:00,Heavy Fog,5.0,1,0,0.0,96.0,0.0,1016.0,0,0,6.0,0,0,0.2,270.0,West,0.0,0.0,9.3
2012-01-20 03:00:00,Heavy Fog,7.0,1,0,0.0,99.0,0.0,1018.0,0,0,7.0,0,0,0.02,270.0,West,0.0,0.0,9.3
2012-01-20 06:00:00,Heavy Fog,8.0,1,0,0.0,97.0,0.0,1020.0,0,0,8.0,0,0,0.2,290.0,WNW,0.0,0.0,14.8
2012-01-20 09:00:00,Haze,9.0,0,0,0.0,65.0,0.0,1017.0,0,0,13.0,0,0,1.0,320.0,NW,0.0,0.0,11.1
2012-01-20 12:00:00,Haze,9.0,0,0,0.0,65.0,0.0,1016.0,0,0,13.0,0,0,1.0,290.0,WNW,0.0,0.0,16.7
2012-01-20 15:00:00,Mist,8.0,0,0,0.0,87.0,0.0,1018.0,0,0,10.0,0,0,1.0,0.0,0,0.0,0.0,0.0
2012-01-20 18:00:00,Patches of Fog,8.0,1,0,0.0,93.0,0.0,1019.0,0,0,8.0,0,0,0.5,290.0,WNW,0.0,0.0,3.7
2012-01-20 21:00:00,Patches of Fog,7.0,1,0,0.0,92.0,0.0,1018.0,0,0,8.0,0,0,0.5,270.0,West,0.0,0.0,5.6
2012-01-21 00:00:00,Patches of Fog,6.0,1,0,0.0,90.0,0.0,1017.0,0,0,7.0,0,0,0.5,270.0,West,0.0,0.0,5.6
2012-01-21 03:00:00,Mist,6.0,0,0,0.0,86.0,0.0,1018.0,0,0,7.0,0,0,1.0,290.0,WNW,0.0,0.0,11.1
2012-01-21 06:00:00,Blowing Sand,6.0,0,0,0.0,40.0,0.0,1018.0,0,0,16.0,0,0,2.0,290.0,WNW,0.0,0.0,25.9
2012-01-21 09:00:00,Blowing Sand,5.0,0,0,0.0,32.0,0.0,0.0,0,0,18.0,0,0,2.0,320.0,NW,0.0,0.0,7.4
2012-01-21 12:00:00,Haze,6.0,0,0,0.0,41.0,0.0,1015.0,0,0,16.0,0,0,2.0,270.0,West,0.0,0.0,7.4
2012-01-21 15:00:00,Mist,6.0,0,0,0.0,68.0,0.0,1017.0,0,0,10.0,0,0,2.0,0.0,0,0.0,0.0,0.0
2012-01-21 18:00:00,Mist,5.0,0,0,0.0,82.0,0.0,1017.0,0,0,7.0,0,0,1.0,0.0,0,0.0,0.0,0.0
2012-01-21 21:00:00,Mist,6.0,0,0,0.0,89.0,0.0,1016.0,0,0,7.0,0,0,1.0,270.0,West,0.0,0.0,3.7
2012-01-22 03:00:00,Patches of Fog,5.0,1,0,0.0,68.0,0.0,1017.0,0,0,9.0,0,0,0.5,250.0,WSW,0.0,0.0,7.4
2012-01-22 06:00:00,Haze,5.0,0,0,0.0,39.0,0.0,1017.0,0,0,15.0,0,0,1.0,320.0,NW,0.0,0.0,9.3
2012-01-22 09:00:00,Haze,6.0,0,0,0.0,35.0,0.0,1016.0,0,0,18.0,0,0,2.0,290.0,WNW,0.0,0.0,18.5
2012-01-22 12:00:00,Smoke,9.0,0,0,0.0,55.0,0.0,1016.0,0,0,16.0,0,0,2.0,270.0,West,0.0,0.0,5.6
2012-01-22 18:00:00,Patches of Fog,6.0,1,0,0.0,87.0,0.0,1018.0,0,0,8.0,0,0,0.5,0.0,0,0.0,0.0,0.0
2012-01-22 21:00:00,Patches of Fog,6.0,1,0,0.0,89.0,0.0,1018.0,0,0,6.0,0,0,0.5,0.0,0,0.0,0.0,0.0
2012-01-23 00:00:00,Partial Fog,5.0,1,0,0.0,91.0,0.0,1018.0,0,0,6.0,0,0,0.5,0.0,0,0.0,0.0,0.0
2012-01-23 03:00:00,Partial Fog,5.0,1,0,0.0,82.0,0.0,1019.0,0,0,7.0,0,0,0.5,0.0,0,0.0,0.0,0.0
2012-01-23 06:00:00,Haze,9.0,0,0,0.0,42.0,0.0,1018.0,0,0,18.0,0,0,1.0,340.0,NNW,0.0,0.0,9.3
2012-01-23 12:00:00,Haze,9.0,0,0,0.0,39.0,0.0,1015.0,0,0,19.0,0,0,2.0,320.0,NW,0.0,0.0,11.1
2012-01-23 15:00:00,Mist,9.0,0,0,0.0,67.0,0.0,1017.0,0,0,13.0,0,0,2.0,270.0,West,0.0,0.0,5.6
2012-01-23 18:00:00,Mist,8.0,0,0,0.0,79.0,0.0,1018.0,0,0,10.0,0,0,2.0,290.0,WNW,0.0,0.0,5.6
2012-01-23 21:00:00,Mist,7.0,0,0,0.0,90.0,0.0,1017.0,0,0,8.0,0,0,1.0,0.0,0,0.0,0.0,0.0
2012-01-24 00:00:00,Mist,6.0,0,0,0.0,82.0,0.0,1016.0,0,0,8.0,0,0,2.0,290.0,WNW,0.0,0.0,11.1
2012-01-24 03:00:00,Mist,6.0,0,0,0.0,68.0,0.0,1017.0,0,0,10.0,0,0,1.0,270.0,West,0.0,0.0,13.0
2012-01-24 06:00:00,Smoke,8.0,0,0,0.0,40.0,0.0,1018.0,0,0,19.0,0,0,1.0,270.0,West,0.0,0.0,18.5
2012-01-24 09:00:00,Blowing Sand,5.0,0,0,0.0,23.0,0.0,1015.0,0,0,21.0,0,0,2.0,320.0,NW,0.0,0.0,24.1
2012-01-24 12:00:00,Haze,8.0,0,0,0.0,39.0,0.0,1014.0,0,0,18.0,0,0,2.0,290.0,WNW,0.0,0.0,11.1
2012-01-24 21:00:00,Smoke,5.0,0,0,0.0,52.0,0.0,1015.0,0,0,12.0,0,0,2.0,320.0,NW,0.0,0.0,9.3
2012-01-25 00:00:00,Mist,8.0,0,0,0.0,73.0,0.0,1014.0,0,0,11.0,0,0,2.0,0.0,0,0.0,0.0,0.0
2012-01-25 03:00:00,Smoke,7.0,0,0,0.0,66.0,0.0,1017.0,0,0,11.0,0,0,1.0,250.0,WSW,0.0,0.0,9.3
2012-01-25 09:00:00,Haze,9.0,0,0,0.0,35.0,0.0,1014.0,0,0,21.0,0,0,2.0,320.0,NW,0.0,0.0,14.8
2012-01-25 12:00:00,Haze,9.0,0,0,0.0,44.0,0.0,1015.0,0,0,19.0,0,0,2.0,320.0,NW,0.0,0.0,14.8
2012-01-25 18:00:00,Mist,9.0,0,0,0.0,78.0,0.0,1017.0,0,0,11.0,0,0,2.0,270.0,West,0.0,0.0,3.7
2012-01-26 00:00:00,Mist,8.0,0,0,0.0,75.0,0.0,1016.0,0,0,10.0,0,0,1.0,290.0,WNW,0.0,0.0,5.6
2012-01-26 03:00:00,Smoke,7.0,0,0,0.0,62.0,0.0,1018.0,0,0,12.0,0,0,1.0,290.0,WNW,0.0,0.0,11.1
2012-01-26 06:00:00,Haze,9.0,0,0,0.0,41.0,0.0,1018.0,0,0,19.0,0,0,2.0,320.0,NW,0.0,0.0,14.8
2012-01-26 09:00:00,Haze,9.0,0,0,0.0,37.0,0.0,1016.0,0,0,21.0,0,0,4.0,290.0,WNW,0.0,0.0,25.9
2012-01-26 12:00:00,Haze,10.0,0,0,0.0,49.0,0.0,1016.0,0,0,18.0,0,0,2.0,320.0,NW,0.0,0.0,9.3
2012-01-26 15:00:00,Mist,10.0,0,0,0.0,74.0,0.0,1017.0,0,0,13.0,0,0,1.0,0.0,0,0.0,0.0,0.0
2012-01-26 18:00:00,Mist,9.0,0,0,0.0,75.0,0.0,1017.0,0,0,11.0,0,0,1.0,270.0,West,0.0,0.0,7.4
2012-01-26 21:00:00,Mist,8.0,0,0,0.0,87.0,0.0,1016.0,0,0,10.0,0,0,1.0,0.0,0,0.0,0.0,0.0
2012-01-27 00:00:00,Patches of Fog,7.0,1,0,0.0,91.0,0.0,1016.0,0,0,9.0,0,0,0.5,250.0,WSW,0.0,0.0,9.3
2012-01-27 03:00:00,Patches of Fog,7.0,1,0,0.0,83.0,0.0,1018.0,0,0,9.0,0,0,0.5,270.0,West,0.0,0.0,5.6
2012-01-27 06:00:00,Haze,8.0,0,0,0.0,40.0,0.0,1017.0,0,0,18.0,0,0,1.0,270.0,West,0.0,0.0,18.5
2012-01-27 12:00:00,Haze,9.0,0,0,0.0,43.0,0.0,1014.0,0,0,19.0,0,0,2.0,200.0,SSW,0.0,0.0,140.8
2012-01-27 15:00:00,Mist,7.0,0,0,0.0,67.0,0.0,1020.0,0,0,11.0,0,0,2.0,0.0,0,0.0,0.0,0.0
2012-01-27 18:00:00,Mist,6.0,0,0,0.0,80.0,0.0,1016.0,0,0,9.0,0,0,2.0,0.0,0,0.0,0.0,0.0
2012-01-27 21:00:00,Mist,6.0,0,0,0.0,86.0,0.0,1016.0,0,0,7.0,0,0,1.0,0.0,0,0.0,0.0,0.0
2012-01-28 00:00:00,Mist,5.0,0,0,0.0,94.0,0.0,1016.0,0,0,6.0,0,0,1.0,0.0,0,0.0,0.0,0.0
2012-01-28 03:00:00,Patches of Fog,5.0,1,0,0.0,85.0,0.0,1017.0,0,0,7.0,0,0,0.5,0.0,0,0.0,0.0,0.0
2012-01-28 06:00:00,Haze,6.0,0,0,0.0,32.0,0.0,1018.0,0,0,18.0,0,0,2.0,270.0,West,0.0,0.0,7.4
2012-01-28 09:00:00,Haze,7.0,0,0,0.0,30.0,0.0,1015.0,0,0,21.0,0,0,4.0,50.0,NE,0.0,0.0,11.1
2012-01-28 12:00:00,Haze,9.0,0,0,0.0,45.0,0.0,1015.0,0,0,18.0,0,0,2.0,270.0,West,0.0,0.0,9.3
2012-01-28 15:00:00,Mist,8.0,0,0,0.0,71.0,0.0,1017.0,0,0,12.0,0,0,1.0,0.0,0,0.0,0.0,0.0
2012-01-28 18:00:00,Mist,7.0,0,0,0.0,73.0,0.0,1018.0,0,0,10.0,0,0,1.0,0.0,0,0.0,0.0,0.0
2012-01-28 21:00:00,Mist,6.0,0,0,0.0,86.0,0.0,1017.0,0,0,7.0,0,0,1.0,0.0,0,0.0,0.0,0.0
2012-01-29 00:00:00,Patches of Fog,5.0,1,0,0.0,94.0,0.0,1017.0,0,0,6.0,0,0,0.5,250.0,WSW,0.0,0.0,5.6
2012-01-29 03:00:00,Partial Fog,5.0,1,0,0.0,75.0,0.0,1020.0,0,0,8.0,0,0,0.5,270.0,West,0.0,0.0,9.3
2012-01-29 06:00:00,Haze,4.0,0,0,0.0,29.0,0.0,1020.0,0,0,17.0,0,0,1.0,270.0,West,0.0,0.0,18.5
2012-01-29 09:00:00,Haze,3.0,0,0,0.0,21.0,0.0,1017.0,0,0,21.0,0,0,2.0,250.0,WSW,0.0,0.0,18.5
2012-01-29 12:00:00,Haze,4.0,0,0,0.0,26.0,0.0,1017.0,0,0,19.0,0,0,2.0,290.0,WNW,0.0,0.0,11.1
2012-01-29 15:00:00,Haze,7.0,0,0,0.0,60.0,0.0,1019.0,0,0,13.0,0,0,2.0,0.0,0,0.0,0.0,0.0
2012-01-29 18:00:00,Mist,8.0,0,0,0.0,85.0,0.0,1018.0,0,0,9.0,0,0,1.0,0.0,0,0.0,0.0,0.0
2012-01-29 21:00:00,Mist,7.0,0,0,0.0,92.0,0.0,1018.0,0,0,8.0,0,0,1.0,250.0,WSW,0.0,0.0,5.6
2012-01-30 00:00:00,Patches of Fog,7.0,1,0,0.0,86.0,0.0,1017.0,0,0,8.0,0,0,0.5,270.0,West,0.0,0.0,7.4
2012-01-30 06:00:00,Haze,4.0,0,0,0.0,13.0,0.0,1020.0,0,0,27.0,0,0,2.0,270.0,West,0.0,0.0,18.5
2012-01-30 09:00:00,Haze,2.0,0,0,0.0,16.0,0.0,1017.0,0,0,21.0,0,0,2.0,340.0,NNW,0.0,0.0,11.1
2012-01-30 12:00:00,Haze,2.0,0,0,0.0,19.0,0.0,1016.0,0,0,20.0,0,0,2.0,320.0,NW,0.0,0.0,9.3
2012-01-30 15:00:00,Mist,7.0,0,0,0.0,67.0,0.0,1019.0,0,0,11.0,0,0,2.0,0.0,0,0.0,0.0,0.0
2012-01-30 18:00:00,Mist,6.0,0,0,0.0,80.0,0.0,1020.0,0,0,9.0,0,0,1.0,0.0,0,0.0,0.0,0.0
2012-01-30 21:00:00,Partial Fog,5.0,1,0,0.0,87.0,0.0,1020.0,0,0,7.0,0,0,0.5,0.0,0,0.0,0.0,0.0
2012-01-31 00:00:00,Partial Fog,4.0,1,0,0.0,90.0,0.0,1020.0,0,0,5.0,0,0,0.5,0.0,0,0.0,0.0,0.0
2012-01-31 03:00:00,Patches of Fog,5.0,1,0,0.0,85.0,0.0,1021.0,0,0,7.0,0,0,0.5,270.0,West,0.0,0.0,5.6
2012-01-31 06:00:00,Haze,4.0,0,0,0.0,26.0,0.0,1021.0,0,0,18.0,0,0,2.0,270.0,West,0.0,0.0,9.3
2012-01-31 09:00:00,Haze,4.0,0,0,0.0,20.0,0.0,1019.0,0,0,21.0,0,0,2.0,320.0,NW,0.0,0.0,14.8
2012-01-31 18:00:00,Mist,6.0,0,0,0.0,68.0,0.0,1020.0,0,0,10.0,0,0,1.0,0.0,0,0.0,0.0,0.0
2012-01-31 21:00:00,Mist,6.0,0,0,0.0,80.0,0.0,1020.0,0,0,9.0,0,0,1.0,0.0,0,0.0,0.0,0.0
2012-02-01 00:00:00,Mist,6.0,0,0,0.0,79.0,0.0,1019.0,0,0,8.0,0,0,1.0,290.0,WNW,0.0,0.0,7.4
2012-02-01 03:00:00,Patches of Fog,6.0,1,0,0.0,71.0,0.0,1021.0,0,0,9.0,0,0,0.5,270.0,West,0.0,0.0,9.3
2012-02-01 06:00:00,Haze,5.0,0,0,0.0,31.0,0.0,1022.0,0,0,18.0,0,0,1.0,270.0,West,0.0,0.0,18.5
2012-02-01 09:00:00,Haze,4.0,0,0,0.0,20.0,0.0,1019.0,0,0,21.0,0,0,2.0,270.0,West,0.0,0.0,22.2
2012-02-01 12:00:00,Haze,3.0,0,0,0.0,22.0,0.0,1018.0,0,0,19.0,0,0,2.0,320.0,NW,0.0,0.0,14.8
2012-02-01 15:00:00,Haze,4.0,0,0,0.0,42.0,0.0,1020.0,0,0,14.0,0,0,2.0,320.0,NW,0.0,0.0,3.7
2012-02-01 18:00:00,Smoke,7.0,0,0,0.0,64.0,0.0,1020.0,0,0,11.0,0,0,2.0,0.0,0,0.0,0.0,0.0
2012-02-01 21:00:00,Mist,6.0,0,0,0.0,70.0,0.0,1019.0,0,0,9.0,0,0,2.0,270.0,West,0.0,0.0,3.7
2012-02-02 03:00:00,Haze,5.0,0,0,0.0,60.0,0.0,1020.0,0,0,10.0,0,0,1.0,250.0,WSW,0.0,0.0,11.1
2012-02-02 09:00:00,Haze,2.0,0,0,0.0,15.0,0.0,1017.0,0,0,22.0,0,0,2.0,270.0,West,0.0,0.0,14.8
2012-02-02 12:00:00,Haze,1.0,0,0,0.0,17.0,0.0,1017.0,0,0,20.0,0,0,2.0,270.0,West,0.0,0.0,14.8
2012-02-02 15:00:00,Haze,6.0,0,0,0.0,47.0,0.0,1019.0,0,0,14.0,0,0,2.0,0.0,0,0.0,0.0,0.0
2012-02-02 18:00:00,Mist,8.0,0,0,0.0,69.0,0.0,1020.0,0,0,12.0,0,0,1.0,0.0,0,0.0,0.0,0.0
2012-02-02 21:00:00,Mist,8.0,0,0,0.0,73.0,0.0,1019.0,0,0,11.0,0,0,1.0,0.0,0,0.0,0.0,0.0
2012-02-03 00:00:00,Mist,9.0,0,0,0.0,74.0,0.0,1019.0,0,0,12.0,0,0,1.0,0.0,0,0.0,0.0,0.0
2012-02-03 03:00:00,Mist,9.0,0,0,0.0,68.0,0.0,1020.0,0,0,13.0,0,0,1.0,0.0,0,0.0,0.0,0.0
2012-02-03 06:00:00,Haze,6.0,0,0,0.0,30.0,0.0,0.0,0,0,20.0,0,0,1.0,290.0,WNW,0.0,0.0,9.3
2012-02-03 09:00:00,Haze,4.0,0,0,0.0,20.0,0.0,1017.0,0,0,21.0,0,0,2.0,320.0,NW,0.0,0.0,11.1
2012-02-03 12:00:00,Haze,4.0,0,0,0.0,22.0,0.0,1018.0,0,0,21.0,0,0,2.0,320.0,NW,0.0,0.0,7.4
2012-02-03 15:00:00,Haze,8.0,0,0,0.0,55.0,0.0,1016.0,0,0,15.0,0,0,2.0,0.0,0,0.0,0.0,0.0
2012-02-03 18:00:00,Mist,8.0,0,0,0.0,70.0,0.0,1017.0,0,0,12.0,0,0,2.0,0.0,0,0.0,0.0,0.0
2012-02-03 21:00:00,Mist,9.0,0,0,0.0,75.0,0.0,1015.0,0,0,11.0,0,0,2.0,0.0,0,0.0,0.0,0.0
2012-02-04 00:00:00,Mist,9.0,0,0,0.0,81.0,0.0,1015.0,0,0,11.0,0,0,1.0,0.0,0,0.0,0.0,0.0
2012-02-04 03:00:00,Mist,10.0,0,0,0.0,88.0,0.0,1015.0,0,0,12.0,0,0,1.0,140.0,SE,0.0,0.0,7.4
2012-02-04 12:00:00,Haze,11.0,0,0,0.0,40.0,0.0,1011.0,0,0,21.0,0,0,2.0,110.0,ESE,0.0,0.0,9.3
